captured_at_utc,session_date,strategy_id,symbol,close,gap_pct,relvol,float_shares,volume,tradeable
2026-08-14T16:20:28.813714+00:00,2026-08-14,gale_orb5,LBGJ,3.1501,24.08026755852842,8.214320886393306,514586.5584,12123855,True
2026-08-14T16:20:28.813714+00:00,2026-08-14,gale_orb5,MF,13.39,30.399999999999995,14.614596656047253,1384449.605185,2513886,True
2026-08-14T16:20:28.813714+00:00,2026-08-14,gale_orb5,WETO,7.75,195.01385041551248,28.00021529143504,863586.468816,47330440,True
2026-08-14T16:25:30.576453+00:00,2026-08-14,gale_orb5,AKAN,6.61,55.88822355289421,10.24486739889825,540841.0,11622381,True
2026-08-14T16:25:30.576453+00:00,2026-08-14,gale_orb5,CGTL,4.82,36.684782608695656,131.40725620997594,1091666.2114489998,16828552,False
2026-08-14T16:25:30.576453+00:00,2026-08-14,gale_orb5,HHS,4.28,50.53380782918151,179.0804532658056,3909281.64565,3797598,False
2026-08-14T16:25:30.576453+00:00,2026-08-14,gale_orb5,LBGJ,3.1501,24.08026755852842,8.214320886393306,514586.5584,12123855,True
2026-08-14T16:25:30.576453+00:00,2026-08-14,gale_orb5,MF,13.39,30.399999999999995,14.614596656047253,1384449.605185,2513886,True
2026-08-14T16:25:30.576453+00:00,2026-08-14,gale_orb5,WETO,7.75,195.01385041551248,28.00021529143504,863586.468816,47330440,True
2026-08-14T16:30:24.375044+00:00,2026-08-14,gale_orb5,AKAN,6.61,55.88822355289421,10.24486739889825,540841.0,11622381,True
2026-08-14T16:30:24.375044+00:00,2026-08-14,gale_orb5,CGTL,4.82,36.684782608695656,131.40725620997594,1091666.2114489998,16828552,False
2026-08-14T16:30:24.375044+00:00,2026-08-14,gale_orb5,HHS,4.28,50.53380782918151,179.0804532658056,3909281.64565,3797598,False
2026-08-14T16:30:24.375044+00:00,2026-08-14,gale_orb5,LBGJ,3.1501,24.08026755852842,8.214320886393306,514586.5584,12123855,True
2026-08-14T16:30:24.375044+00:00,2026-08-14,gale_orb5,MF,13.39,30.399999999999995,14.614596656047253,1384449.605185,2513886,True
2026-08-14T16:30:24.375044+00:00,2026-08-14,gale_orb5,WETO,7.75,195.01385041551248,28.00021529143504,863586.468816,47330440,True
2026-08-14T16:35:31.933359+00:00,2026-08-14,gale_orb5,AKAN,6.6501,55.88822355289421,10.370432106442966,540841.0,11764829,True
2026-08-14T16:35:31.933359+00:00,2026-08-14,gale_orb5,CGTL,4.79,36.684782608695656,132.13039407609142,1091666.2114489998,16921160,False
2026-08-14T16:35:31.933359+00:00,2026-08-14,gale_orb5,HHS,4.261,50.53380782918151,182.1226911124629,3909281.64565,3862112,False
2026-08-14T16:35:31.933359+00:00,2026-08-14,gale_orb5,LBGJ,3.26,24.08026755852842,8.236460656590548,514586.5584,12156532,True
2026-08-14T16:35:31.933359+00:00,2026-08-14,gale_orb5,MF,13.3,30.399999999999995,14.805676348161755,1384449.605185,2546754,True
2026-08-14T16:35:31.933359+00:00,2026-08-14,gale_orb5,WETO,8.1019,195.01385041551248,28.239324731717176,863586.468816,47734621,True
2026-08-14T16:40:28.279263+00:00,2026-08-14,gale_orb5,AKAN,6.6501,55.88822355289421,10.370432106442966,540841.0,11764829,True
2026-08-14T16:40:28.279263+00:00,2026-08-14,gale_orb5,CGTL,4.79,36.684782608695656,132.13039407609142,1091666.2114489998,16921160,False
2026-08-14T16:40:28.279263+00:00,2026-08-14,gale_orb5,HHS,4.261,50.53380782918151,182.1226911124629,3909281.64565,3862112,False
2026-08-14T16:40:28.279263+00:00,2026-08-14,gale_orb5,LBGJ,3.26,24.08026755852842,8.236460656590548,514586.5584,12156532,True
2026-08-14T16:40:28.279263+00:00,2026-08-14,gale_orb5,MF,13.3,30.399999999999995,14.805676348161755,1384449.605185,2546754,True
2026-08-14T16:40:28.279263+00:00,2026-08-14,gale_orb5,WETO,8.1019,195.01385041551248,28.239324731717176,863586.468816,47734621,True
2026-08-14T16:45:25.602484+00:00,2026-08-14,gale_orb5,AKAN,6.6501,55.88822355289421,10.370432106442966,540841.0,11764829,True
2026-08-14T16:45:25.602484+00:00,2026-08-14,gale_orb5,CGTL,4.79,36.684782608695656,132.13039407609142,1091666.2114489998,16921160,False
2026-08-14T16:45:25.602484+00:00,2026-08-14,gale_orb5,HHS,4.261,50.53380782918151,182.1226911124629,3909281.64565,3862112,False
2026-08-14T16:45:25.602484+00:00,2026-08-14,gale_orb5,LBGJ,3.26,24.08026755852842,8.236460656590548,514586.5584,12156532,True
2026-08-14T16:45:25.602484+00:00,2026-08-14,gale_orb5,MF,13.3,30.399999999999995,14.805676348161755,1384449.605185,2546754,True
2026-08-14T16:45:25.602484+00:00,2026-08-14,gale_orb5,WETO,8.1019,195.01385041551248,28.239324731717176,863586.468816,47734621,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,AKAN,6.91,55.88822355289421,10.485544253740676,540841.0,11895419,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,CAPR,6.5568,81.94774346793349,10.136849060024414,52311645.5343,53833890,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,CGTL,4.67,36.684782608695656,132.78528486906148,1091666.2114489998,17005028,False
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,EMAT,3.04,7.964601769911512,5.783950176530009,52157043.3033,1595804,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,GRSD,2.2,13.089005235602103,5.936229673010539,20511400.3324,1688703,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,HHS,4.24,50.53380782918151,184.11730586953755,3909281.64565,3904410,False
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,IMXI,14.185,21.70940170940172,5.901414998654224,28170715.7852,3738331,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,LBGJ,3.1601,24.08026755852842,8.247923172494605,514586.5584,12173450,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,MF,13.6,30.399999999999995,14.907570402064971,1384449.605185,2556356,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,NMAX,11.18,4.26765015806111,5.1310021955131,65826204.8967,3792315,True
2026-08-14T16:50:35.932862+00:00,2026-08-14,gale_orb5,WETO,7.7038,195.01385041551248,28.378715760559995,863586.468816,47970242,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,AKAN,6.91,55.88822355289421,10.485544253740676,540841.0,11895419,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,CAPR,6.5568,81.94774346793349,10.136849060024414,52311645.5343,53833890,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,CGTL,4.67,36.684782608695656,132.78528486906148,1091666.2114489998,17005028,False
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,EMAT,3.04,7.964601769911512,5.783950176530009,52157043.3033,1595804,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,GRSD,2.2,13.089005235602103,5.936229673010539,20511400.3324,1688703,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,HHS,4.24,50.53380782918151,184.11730586953755,3909281.64565,3904410,False
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,IMXI,14.185,21.70940170940172,5.901414998654224,28170715.7852,3738331,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,LBGJ,3.1601,24.08026755852842,8.247923172494605,514586.5584,12173450,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,MF,13.6,30.399999999999995,14.907570402064971,1384449.605185,2556356,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,NMAX,11.18,4.26765015806111,5.1310021955131,65826204.8967,3792315,True
2026-08-14T16:55:35.221893+00:00,2026-08-14,gale_orb5,WETO,7.7038,195.01385041551248,28.378715760559995,863586.468816,47970242,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,AKAN,6.91,55.88822355289421,10.485544253740676,540841.0,11895419,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,CAPR,6.5568,81.94774346793349,10.136849060024414,52311645.5343,53833890,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,CGTL,4.67,36.684782608695656,132.78528486906148,1091666.2114489998,17005028,False
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,EMAT,3.04,7.964601769911512,5.783950176530009,52157043.3033,1595804,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,GRSD,2.2,13.089005235602103,5.936229673010539,20511400.3324,1688703,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,HHS,4.24,50.53380782918151,184.11730586953755,3909281.64565,3904410,False
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,IMXI,14.185,21.70940170940172,5.901414998654224,28170715.7852,3738331,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,LBGJ,3.1601,24.08026755852842,8.247923172494605,514586.5584,12173450,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,MF,13.6,30.399999999999995,14.907570402064971,1384449.605185,2556356,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,NMAX,11.18,4.26765015806111,5.1310021955131,65826204.8967,3792315,True
2026-08-14T17:00:29.949875+00:00,2026-08-14,gale_orb5,WETO,7.7038,195.01385041551248,28.378715760559995,863586.468816,47970242,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,AKAN,6.91,55.88822355289421,10.485544253740676,540841.0,11895419,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,CAPR,6.5568,81.94774346793349,10.136849060024414,52311645.5343,53833890,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,CGTL,4.67,36.684782608695656,132.78528486906148,1091666.2114489998,17005028,False
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,EMAT,3.04,7.964601769911512,5.783950176530009,52157043.3033,1595804,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,GRSD,2.2,13.089005235602103,5.936229673010539,20511400.3324,1688703,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,HHS,4.24,50.53380782918151,184.11730586953755,3909281.64565,3904410,False
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,IMXI,14.185,21.70940170940172,5.901414998654224,28170715.7852,3738331,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,LBGJ,3.1601,24.08026755852842,8.247923172494605,514586.5584,12173450,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,MF,13.6,30.399999999999995,14.907570402064971,1384449.605185,2556356,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,NMAX,11.18,4.26765015806111,5.1310021955131,65826204.8967,3792315,True
2026-08-14T17:05:32.190425+00:00,2026-08-14,gale_orb5,WETO,7.7038,195.01385041551248,28.378715760559995,863586.468816,47970242,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,AKAN,6.98,55.88822355289421,10.608852378874165,540841.0,12035307,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,CAPR,6.605,81.94774346793349,10.401285710745698,52311645.5343,55238237,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,CGTL,4.68,36.684782608695656,133.01191356515977,1091666.2114489998,17034051,False
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,EMAT,3.115,7.964601769911512,6.048112718243175,52157043.3033,1668687,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,GRSD,2.19,13.089005235602103,6.017400535725585,20511400.3324,1711794,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,HHS,4.24,50.53380782918151,185.94682662064216,3909281.64565,3943207,False
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,IMXI,14.35,21.70940170940172,6.076351676142351,28170715.7852,3849147,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,LBGJ,3.22,24.08026755852842,8.263947523106197,514586.5584,12196756,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,MF,14.88,30.399999999999995,16.65258819152152,1384449.605185,2864445,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,NMAX,11.1601,4.26765015806111,5.305793559530579,65826204.8967,3921503,True
2026-08-14T17:10:32.420662+00:00,2026-08-14,gale_orb5,WETO,7.665,195.01385041551248,28.625290475129944,863586.468816,48387042,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,AKAN,6.98,55.88822355289421,10.608852378874165,540841.0,12035307,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,CAPR,6.605,81.94774346793349,10.401285710745698,52311645.5343,55238237,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,CGTL,4.68,36.684782608695656,133.01191356515977,1091666.2114489998,17034051,False
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,EMAT,3.115,7.964601769911512,6.048112718243175,52157043.3033,1668687,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,GRSD,2.19,13.089005235602103,6.017400535725585,20511400.3324,1711794,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,HHS,4.24,50.53380782918151,185.94682662064216,3909281.64565,3943207,False
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,IMXI,14.35,21.70940170940172,6.076351676142351,28170715.7852,3849147,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,LBGJ,3.22,24.08026755852842,8.263947523106197,514586.5584,12196756,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,MF,14.88,30.399999999999995,16.65258819152152,1384449.605185,2864445,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,NMAX,11.1601,4.26765015806111,5.305793559530579,65826204.8967,3921503,True
2026-08-14T17:15:29.173689+00:00,2026-08-14,gale_orb5,WETO,7.665,195.01385041551248,28.625290475129944,863586.468816,48387042,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,AKAN,6.98,55.88822355289421,10.608852378874165,540841.0,12035307,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,CAPR,6.605,81.94774346793349,10.401285710745698,52311645.5343,55238237,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,CGTL,4.68,36.684782608695656,133.01191356515977,1091666.2114489998,17034051,False
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,EMAT,3.115,7.964601769911512,6.048112718243175,52157043.3033,1668687,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,GRSD,2.19,13.089005235602103,6.017400535725585,20511400.3324,1711794,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,HHS,4.24,50.53380782918151,185.94682662064216,3909281.64565,3943207,False
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,IMXI,14.35,21.70940170940172,6.076351676142351,28170715.7852,3849147,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,LBGJ,3.22,24.08026755852842,8.263947523106197,514586.5584,12196756,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,MF,14.88,30.399999999999995,16.65258819152152,1384449.605185,2864445,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,NMAX,11.1601,4.26765015806111,5.305793559530579,65826204.8967,3921503,True
2026-08-14T17:20:33.979039+00:00,2026-08-14,gale_orb5,WETO,7.665,195.01385041551248,28.625290475129944,863586.468816,48387042,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,AKAN,7.2146,55.88822355289421,10.98328286727705,540841.0,12460083,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,CAPR,6.6399,81.94774346793349,10.518673728217705,52311645.5343,55861651,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,CGTL,4.65,36.684782608695656,133.14173917592814,1091666.2114489998,17050677,False
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,EMAT,2.965,7.964601769911512,6.3276647767450855,52157043.3033,1745816,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,GRSD,2.18,13.089005235602103,6.036063049698742,20511400.3324,1717103,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,HHS,4.2476,50.53380782918151,187.3363796266169,3909281.64565,3972674,False
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,IMXI,14.335,21.70940170940172,6.150963709827007,28170715.7852,3896411,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,LBGJ,3.15,24.08026755852842,8.274591578245857,514586.5584,12212811,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,MF,15.79,30.399999999999995,18.1502046368858,1384449.605185,3122053,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,NMAX,11.21,4.26765015806111,5.503024428550302,65826204.8967,4067276,True
2026-08-14T17:25:31.082163+00:00,2026-08-14,gale_orb5,WETO,7.68,195.01385041551248,28.74939363503342,863586.468816,48596821,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,AKAN,7.2146,55.88822355289421,10.98328286727705,540841.0,12460083,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,CAPR,6.6399,81.94774346793349,10.518673728217705,52311645.5343,55861651,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,CGTL,4.65,36.684782608695656,133.14173917592814,1091666.2114489998,17050677,False
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,EMAT,2.965,7.964601769911512,6.3276647767450855,52157043.3033,1745816,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,GRSD,2.18,13.089005235602103,6.036063049698742,20511400.3324,1717103,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,HHS,4.2476,50.53380782918151,187.3363796266169,3909281.64565,3972674,False
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,IMXI,14.335,21.70940170940172,6.150963709827007,28170715.7852,3896411,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,LBGJ,3.15,24.08026755852842,8.274591578245857,514586.5584,12212811,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,MF,15.79,30.399999999999995,18.1502046368858,1384449.605185,3122053,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,NMAX,11.21,4.26765015806111,5.503024428550302,65826204.8967,4067276,True
2026-08-14T17:30:30.695324+00:00,2026-08-14,gale_orb5,WETO,7.68,195.01385041551248,28.74939363503342,863586.468816,48596821,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,AKAN,7.2146,55.88822355289421,10.98328286727705,540841.0,12460083,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,CAPR,6.6399,81.94774346793349,10.518673728217705,52311645.5343,55861651,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,CGTL,4.65,36.684782608695656,133.14173917592814,1091666.2114489998,17050677,False
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,EMAT,2.965,7.964601769911512,6.3276647767450855,52157043.3033,1745816,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,GRSD,2.18,13.089005235602103,6.036063049698742,20511400.3324,1717103,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,HHS,4.2476,50.53380782918151,187.3363796266169,3909281.64565,3972674,False
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,IMXI,14.335,21.70940170940172,6.150963709827007,28170715.7852,3896411,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,LBGJ,3.15,24.08026755852842,8.274591578245857,514586.5584,12212811,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,MF,15.79,30.399999999999995,18.1502046368858,1384449.605185,3122053,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,NMAX,11.21,4.26765015806111,5.503024428550302,65826204.8967,4067276,True
2026-08-14T17:35:40.789907+00:00,2026-08-14,gale_orb5,WETO,7.68,195.01385041551248,28.74939363503342,863586.468816,48596821,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,AKAN,7.2146,55.88822355289421,10.98328286727705,540841.0,12460083,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,CAPR,6.6399,81.94774346793349,10.518673728217705,52311645.5343,55861651,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,CGTL,4.65,36.684782608695656,133.14173917592814,1091666.2114489998,17050677,False
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,EMAT,2.965,7.964601769911512,6.3276647767450855,52157043.3033,1745816,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,GRSD,2.18,13.089005235602103,6.036063049698742,20511400.3324,1717103,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,HHS,4.2476,50.53380782918151,187.3363796266169,3909281.64565,3972674,False
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,IMXI,14.335,21.70940170940172,6.150963709827007,28170715.7852,3896411,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,LBGJ,3.15,24.08026755852842,8.274591578245857,514586.5584,12212811,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,MF,15.79,30.399999999999995,18.1502046368858,1384449.605185,3122053,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,NMAX,11.21,4.26765015806111,5.503024428550302,65826204.8967,4067276,True
2026-08-14T17:40:28.120420+00:00,2026-08-14,gale_orb5,WETO,7.68,195.01385041551248,28.74939363503342,863586.468816,48596821,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,AKAN,6.8193,55.88822355289421,11.313265733998795,540841.0,12834435,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,CAPR,6.45,81.94774346793349,10.67900814964109,52311645.5343,56713141,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,CGTL,4.61,36.684782608695656,133.5013559615847,1091666.2114489998,17096731,False
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,EMAT,3.105,7.964601769911512,6.652240051815482,52157043.3033,1835367,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,GRSD,2.22,13.089005235602103,6.313888088190836,20511400.3324,1796137,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,HHS,4.26,50.53380782918151,188.62082136743675,3909281.64565,3999912,False
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,IMXI,14.38,21.70940170940172,6.200440909381519,28170715.7852,3927753,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,LBGJ,3.095,24.08026755852842,8.284333835970438,514586.5584,12227190,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,MF,14.99,30.399999999999995,19.427039973955303,1384449.605185,3341684,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,NMAX,11.155,4.26765015806111,5.6192593055619255,65826204.8967,4153185,True
2026-08-14T17:45:31.458837+00:00,2026-08-14,gale_orb5,WETO,8.74,195.01385041551248,29.276037115552416,863586.468816,49487038,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,AKAN,6.8193,55.88822355289421,11.313265733998795,540841.0,12834435,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,CAPR,6.45,81.94774346793349,10.67900814964109,52311645.5343,56713141,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,CGTL,4.61,36.684782608695656,133.5013559615847,1091666.2114489998,17096731,False
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,EMAT,3.105,7.964601769911512,6.652240051815482,52157043.3033,1835367,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,GRSD,2.22,13.089005235602105,6.313888088190836,20511400.3324,1796137,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,HHS,4.26,50.53380782918151,188.62082136743675,3909281.6456500003,3999912,False
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,IMXI,14.38,21.709401709401718,6.200440909381519,28170715.7852,3927753,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,LBGJ,3.095,24.08026755852842,8.284333835970438,514586.5584,12227190,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,MF,14.99,30.399999999999995,19.427039973955306,1384449.605185,3341684,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,NMAX,11.155,4.26765015806111,5.6192593055619255,65826204.8967,4153185,True
2026-08-14T17:50:28.341513+00:00,2026-08-14,gale_orb5,WETO,8.74,195.01385041551248,29.276037115552416,863586.468816,49487038,True
